state,region,population_rank
CA,West,1
TX,South,2
FL,South,3
NY,Northeast,4
PA,Northeast,5
IL,Midwest,6
OH,Midwest,7
GA,South,8
NC,South,9
MI,Midwest,10
NJ,Northeast,11
VA,South,12
WA,West,13
AZ,West,14
MA,Northeast,15
TN,South,16
IN,Midwest,17
MO,Midwest,18
MD,South,19
WI,Midwest,20
CO,West,21
MN,Midwest,22
SC,South,23
AL,South,24
LA,South,25
KY,South,26
OR,West,27
OK,South,28
CT,Northeast,29
UT,West,30
IA,Midwest,31
NV,West,32
AR,South,33
MS,South,34
KS,Midwest,35
NM,West,36
NE,Midwest,37
WV,South,38
ID,West,39
HI,West,40
NH,Northeast,41
ME,Northeast,42
MT,West,43
RI,Northeast,44
DE,South,45
SD,Midwest,46
ND,Midwest,47
AK,West,48
VT,Northeast,49
DC,South,50
WY,West,51
